z,Ex,Ey,Ez,Bx,By,Bz,Jx,Jy,Jz
0.947948,0,0,0,-9.22025e-11,4.71064e-11,-4.71064e-11,0,0,0
0.948949,0.0286156,-0.0617188,0,0,0,0,-0.00352479,-0.00340141,0
0.94995,0,0,0,6.56197e-11,-5.22356e-11,5.22356e-11,0,0,0
0.950951,-0.0327742,0.0572001,0,0,0,0,-0.000994356,0.000805684,0
0.951952,0,0,0,-1.05849e-10,8.67483e-11,-8.67483e-11,0,0,0
0.952953,0.0324208,-0.0577186,0,0,0,0,-0.00498561,0.000227609,0
0.953954,0,0,0,6.19357e-11,-1.04099e-11,1.04099e-11,0,0,0
0.954955,-0.0260891,0.0576338,0,0,0,0,-0.000965551,0.00473661,0
0.955956,0,0,0,-8.68897e-11,1.03382e-10,-1.03382e-10,0,0,0
0.956957,0.0208603,-0.056406,0,0,0,0,-0.0023076,0.002977,0
0.957958,0,0,0,8.89951e-11,-2.86659e-11,2.86659e-11,0,0,0
0.958959,-0.0262832,0.0547458,0,0,0,0,0.00384351,0.0053509,0
0.95996,0,0,0,-6.54039e-11,9.71806e-11,-9.71806e-11,0,0,0
0.960961,0.0222963,-0.0533319,0,0,0,0,0.00163748,0.00116187,0
0.961962,0,0,0,9.41918e-11,-1.83859e-11,1.83859e-11,0,0,0
0.962963,-0.0131638,0.0567308,0,0,0,0,0.00443534,0.0021596,0
0.963964,0,0,0,-6.25608e-11,1.1173e-10,-1.1173e-10,0,0,0
0.964965,0.0200858,-0.0501263,0,0,0,0,-0.000888179,-0.00159179,0
0.965966,0,0,0,9.30104e-11,-4.33113e-11,4.33113e-11,0,0,0
0.966967,-0.0169678,0.0538742,0,0,0,0,0.00215559,0.000851158,0
0.967968,0,0,0,-5.84897e-11,7.88266e-11,-7.88266e-11,0,0,0
0.968969,0.0116825,-0.0513102,0,0,0,0,-0.00112223,-0.00176395,0
0.96997,0,0,0,8.86019e-11,-6.24648e-11,6.24648e-11,0,0,0
0.970971,-0.0113667,0.052995,0,0,0,0,0.00319365,0.000313424,0
0.971972,0,0,0,-6.02256e-11,1.04457e-10,-1.04457e-10,0,0,0
0.972973,0.0160585,-0.0494715,0,0,0,0,-0.00204611,-0.00300614,0
0.973974,0,0,0,7.9211e-11,-5.08452e-11,5.08452e-11,0,0,0
0.974975,-0.008866,0.0517586,0,0,0,0,0.000290825,-0.000907131,0
0.975976,0,0,0,-6.13805e-11,9.66598e-11,-9.66598e-11,0,0,0
0.976977,0.00752139,-0.0521804,0,0,0,0,-0.00503575,-0.00228077,0
0.977978,0,0,0,7.71891e-11,-8.20222e-11,8.20222e-11,0,0,0
0.978979,-0.0147261,0.0490763,0,0,0,0,0.000450927,0.00190553,0
0.97998,0,0,0,-5.16358e-11,1.07997e-10,-1.07997e-10,0,0,0
0.980981,0.00848478,-0.0527142,0,0,0,0,-0.00255113,0.0012756,0
0.981982,0,0,0,8.58257e-11,-5.29341e-11,5.29341e-11,0,0,0
0.982983,-0.00623555,0.049785,0,0,0,0,0.00357761,0.00363301,0
0.983984,0,0,0,-3.80277e-11,1.35515e-10,-1.35515e-10,0,0,0
0.984985,0.0128366,-0.0528712,0,0,0,0,-0.000887729,0.000665096,0
0.985986,0,0,0,9.41356e-11,-7.57106e-11,7.57106e-11,0,0,0
0.986987,-0.0119341,0.0499622,0,0,0,0,0.0049626,0.00138187,0
0.987988,0,0,0,-3.22431e-11,1.01976e-10,-1.01976e-10,0,0,0
0.988989,0.00559865,-0.0528303,0,0,0,0,1.43836e-05,-0.00253251,0
0.98999,0,0,0,8.72899e-11,-9.75192e-11,9.75192e-11,0,0,0
0.990991,-0.0111099,0.0511168,0,0,0,0,0.00284556,-0.00227997,0
0.991992,0,0,0,-5.14552e-11,1.18767e-10,-1.18767e-10,0,0,0
0.992993,0.0156124,-0.0521656,0,0,0,0,-0.00768437,-0.00184183,0
0.993994,0,0,0,6.8111e-11,-6.41482e-11,6.41482e-11,0,0,0
0.994995,-0.00743012,0.0527801,0,0,0,0,-0.00157192,0.00739993,0
0.995996,0,0,0,-4.47711e-11,1.38704e-10,-1.38704e-10,0,0,0
0.996997,0.00870283,-0.0501702,0,0,0,0,0.00334814,0.00357098,0
0.997998,0,0,0,8.9991e-11,-9.74804e-11,9.74804e-11,0,0,0
0.998999,-0.0170483,0.054298,0,0,0,0,0.00390676,-0.00878275,0
1,0,0,0,-6.24737e-11,9.63693e-11,-9.63693e-11,0,0,0
