z,Ex,Ey,Ez,Bx,By,Bz,Jx,Jy,Jz
0.535536,0,0,0,-2.37415e-11,-1.14794e-11,1.14794e-11,0,0,0
0.536537,-0.00219509,0.00273126,0,0,0,0,-0.000355222,-0.000491443,0
0.537538,0,0,0,-1.30467e-11,-2.62614e-11,2.62614e-11,0,0,0
0.538539,-0.00482803,-0.00649851,0,0,0,0,0.00124375,-0.00116452,0
0.53954,0,0,0,5.5972e-11,-8.92747e-12,8.92747e-12,0,0,0
0.540541,-0.00664482,-0.00676377,0,0,0,0,0.00162888,0.00186676,0
0.541542,0,0,0,1.80938e-11,1.10983e-12,-1.10983e-12,0,0,0
0.542543,0.000125791,-0.00678973,0,0,0,0,0.00137063,0.00286542,0
0.543544,0,0,0,-4.08541e-11,1.29362e-11,-1.29362e-11,0,0,0
0.544545,0.00503527,0.00419951,0,0,0,0,0.000539723,0.000531655,0
0.545546,0,0,0,-1.59382e-11,3.40504e-11,-3.40504e-11,0,0,0
0.546547,0.010407,0.00177202,0,0,0,0,-0.00132739,-0.00011972,0
0.547548,0,0,0,-2.22727e-11,1.39409e-11,-1.39409e-11,0,0,0
0.548549,0.0139421,-0.00350336,0,0,0,0,-0.00188594,-0.00132846,0
0.54955,0,0,0,-1.8708e-11,-1.38382e-11,1.38382e-11,0,0,0
0.550551,0.00345108,0.0138361,0,0,0,0,-0.000897241,-0.00273057,0
0.551552,0,0,0,2.08136e-11,-1.68464e-11,1.68464e-11,0,0,0
0.552553,-0.00634492,0.00831529,0,0,0,0,0.000187245,-0.00147541,0
0.553554,0,0,0,2.01146e-11,-1.66297e-11,1.66297e-11,0,0,0
0.554555,-0.0106453,-0.00908832,0,0,0,0,0.00116659,-0.000324425,0
0.555556,0,0,0,2.33583e-11,8.5355e-12,-8.5355e-12,0,0,0
0.556557,-0.0142224,-0.00081092,0,0,0,0,0.000425421,0.000688699,0
0.557558,0,0,0,-6.7455e-12,2.51508e-11,-2.51508e-11,0,0,0
0.558559,-0.00329474,-0.00219213,0,0,0,0,-0.00132935,0.000513344,0
0.55956,0,0,0,-3.92321e-11,3.63529e-12,-3.63529e-12,0,0,0
0.560561,0.00932473,-0.00583627,0,0,0,0,-0.00158881,-0.00147251,0
0.561562,0,0,0,2.9531e-11,-4.41723e-12,4.41723e-12,0,0,0
0.562563,0.00873476,0.00104133,0,0,0,0,-0.00120853,0.000135686,0
0.563564,0,0,0,3.67439e-11,-1.57466e-11,1.57466e-11,0,0,0
0.564565,0.00432919,-0.0033899,0,0,0,0,-0.000112433,0.00215288,0
0.565566,0,0,0,-2.59116e-11,-2.65545e-11,2.65545e-11,0,0,0
0.566567,-0.0073635,0.000303709,0,0,0,0,0.0014664,0.000358556,0
0.567568,0,0,0,-1.24937e-11,-6.36943e-12,6.36943e-12,0,0,0
0.568569,-0.0134215,0.00100377,0,0,0,0,0.00150197,-0.000462534,0
0.56957,0,0,0,-5.39381e-12,-9.75499e-12,9.75499e-12,0,0,0
0.570571,-0.00378918,-0.000562179,0,0,0,0,0.00151624,-0.000604004,0
0.571572,0,0,0,5.27291e-12,-1.38422e-11,1.38422e-11,0,0,0
0.572573,0.00147499,0.023009,0,0,0,0,0.00195417,-0.000130079,0
0.573574,0,0,0,1.90257e-11,7.26019e-12,-7.26019e-12,0,0,0
0.574575,0.00685858,0.0178601,0,0,0,0,0.0017758,0.00175679,0
0.575576,0,0,0,-2.53177e-11,9.97333e-12,-9.97333e-12,0,0,0
0.576577,0.0105361,-0.0129392,0,0,0,0,0.00197844,0.000859758,0
0.577578,0,0,0,-1.25295e-11,2.50825e-11,-2.50825e-11,0,0,0
0.578579,0.00240765,-0.014382,0,0,0,0,0.00111358,-0.000371478,0
0.57958,0,0,0,4.6433e-12,3.03166e-11,-3.03166e-11,0,0,0
0.580581,-0.000212818,-0.0074356,0,0,0,0,-0.000577996,-0.000657811,0
0.581582,0,0,0,-6.92144e-12,7.10712e-12,-7.10712e-12,0,0,0
0.582583,-0.00367584,0.00247554,0,0,0,0,-0.00113914,-0.00135559,0
0.583584,0,0,0,3.73832e-11,8.18393e-12,-8.18393e-12,0,0,0
0.584585,-0.00759842,-0.000550126,0,0,0,0,-0.00178305,0.000820767,0
0.585586,0,0,0,8.91036e-12,-8.03919e-12,8.03919e-12,0,0,0
0.586587,-0.000310599,-0.0154157,0,0,0,0,-0.00151776,0.0014434,0
0.587588,0,0,0,-3.28006e-11,-2.19032e-11,2.19032e-11,0,0,0
0.588589,-0.000430824,0.00625109,0,0,0,0,-0.000544999,-0.00074746,0
0.58959,0,0,0,2.49524e-12,-1.90606e-12,1.90606e-12,0,0,0
0.590591,0.000728802,0.0168488,0,0,0,0,-0.00064964,-0.000324591,0
0.591592,0,0,0,-5.98684e-13,-7.92386e-12,7.92386e-12,0,0,0
0.592593,0.00679512,-0.00130049,0,0,0,0,-3.76311e-05,0.000224215,0
0.593594,0,0,0,3.1764e-12,-3.30682e-12,3.30682e-12,0,0,0
0.594595,0.00387091,-0.00328928,0,0,0,0,0.000441168,0.000341527,0
0.595596,0,0,0,-1.53964e-11,4.81404e-12,-4.81404e-12,0,0,0
0.596597,0.00482215,-0.00254243,0,0,0,0,0.000297338,-0.000702937,0
0.597598,0,0,0,-2.95774e-11,-2.42953e-13,2.42953e-13,0,0,0
0.598599,-0.000227251,0.00810397,0,0,0,0,0.000362615,-0.00259955,0
0.5996,0,0,0,3.91466e-11,2.01459e-11,-2.01459e-11,0,0,0
0.600601,-0.00542943,0.00483464,0,0,0,0,-0.000778608,-0.000261978,0
0.601602,0,0,0,1.54431e-11,3.22596e-12,-3.22596e-12,0,0,0
0.602603,0.0018058,-0.0143468,0,0,0,0,-0.000933894,0.000776409,0
0.603604,0,0,0,-2.12165e-11,-1.06313e-11,1.06313e-11,0,0,0
0.604605,-0.00226834,0.00411472,0,0,0,0,-0.000367847,-0.000862651,0
0.605606,0,0,0,1.21922e-11,1.00508e-11,-1.00508e-11,0,0,0
0.606607,-0.00383473,0.0104322,0,0,0,0,-0.00104608,-4.59603e-05,0
0.607608,0,0,0,5.16532e-12,-3.96074e-12,3.96074e-12,0,0,0
0.608609,0.000798474,-0.00544295,0,0,0,0,-0.000719067,0.000632664,0
0.60961,0,0,0,1.41946e-11,-7.0956e-12,7.0956e-12,0,0,0
0.610611,0.000431318,-0.00754934,0,0,0,0,-0.000157481,0.00133521,0
0.611612,0,0,0,-1.39999e-11,-1.01258e-11,1.01258e-11,0,0,0
0.612613,0.00411641,-0.00609059,0,0,0,0,0.000470962,0.000353945,0
0.613614,0,0,0,-2.19373e-11,-6.08355e-12,6.08355e-12,0,0,0
0.614615,-0.00208913,0.00783267,0,0,0,0,0.000852869,-0.00113209,0
0.615616,0,0,0,2.30179e-11,1.39231e-11,-1.39231e-11,0,0,0
0.616617,-0.00134641,-0.00527552,0,0,0,0,8.31791e-05,0.000381362,0
0.617618,0,0,0,-1.58045e-11,-1.47996e-11,1.47996e-11,0,0,0
0.618619,0.00509168,-0.0183815,0,0,0,0,0.000939995,-0.000643529,0
0.61962,0,0,0,-7.5614e-13,-3.94331e-12,3.94331e-12,0,0,0
0.620621,-0.00414689,0.00848919,0,0,0,0,0.000971226,-0.00130962,0
0.621622,0,0,0,1.58531e-11,1.9326e-11,-1.9326e-11,0,0,0
0.622623,-0.00144704,0.00665464,0,0,0,0,-0.000398918,-0.000163825,0
0.623624,0,0,0,-1.59808e-11,-5.09822e-12,5.09822e-12,0,0,0
0.624625,0.00192804,-0.00402821,0,0,0,0,-0.000139542,-0.000828067,0
0.625626,0,0,0,1.88559e-11,-2.98621e-12,2.98621e-12,0,0,0
0.626627,-0.000421114,-0.00195789,0,0,0,0,-3.34189e-05,0.0001283,0
0.627628,0,0,0,1.22131e-11,-2.95287e-12,2.95287e-12,0,0,0
0.628629,0.000571217,0.00505623,0,0,0,0,-3.20776e-05,0.000773854,0
0.62963,0,0,0,7.08692e-12,8.39325e-12,-8.39325e-12,0,0,0
0.630631,-0.00180897,0.0138492,0,0,0,0,-0.000557601,0.00131823,0
0.631632,0,0,0,-1.15942e-11,-1.52746e-12,1.52746e-12,0,0,0
0.632633,0.00521967,-0.00608743,0,0,0,0,-0.000318558,0.00109216,0
0.633634,0,0,0,-1.39956e-11,-1.99086e-11,1.99086e-11,0,0,0
0.634635,-0.00145383,-0.000755341,0,0,0,0,0.000978932,2.62916e-05,0
0.635636,0,0,0,4.41426e-11,1.69212e-11,-1.69212e-11,0,0,0
0.636637,-0.00601955,0.00828769,0,0,0,0,-7.91099e-05,0.00242059,0
0.637638,0,0,0,-2.59567e-11,-2.4181e-12,2.4181e-12,0,0,0
0.638639,0.00511656,-0.00443633,0,0,0,0,6.67713e-05,0.00122134,0
0.63964,0,0,0,-3.78462e-11,-1.00747e-11,1.00747e-11,0,0,0
0.640641,-0.003794,0.005633,0,0,0,0,0.000804311,-0.0011617,0
0.641642,0,0,0,2.36416e-11,1.46622e-11,-1.46622e-11,0,0,0
0.642643,-0.00610155,-0.00204146,0,0,0,0,-7.9602e-05,0.000283788,0
0.643644,0,0,0,3.1814e-12,-3.29929e-12,3.29929e-12,0,0,0
0.644645,-0.00148065,-0.00484994,0,0,0,0,-8.39013e-06,0.000465475,0
0.645646,0,0,0,-7.63353e-12,6.13444e-15,-6.13444e-15,0,0,0
0.646647,-0.000406877,0.00301074,0,0,0,0,-8.47536e-05,-4.78566e-05,0
0.647648,0,0,0,-2.6137e-11,-5.0542e-13,5.0542e-13,0,0,0
0.648649,-0.00108985,0.00328604,0,0,0,0,-4.88751e-05,-0.00139736,0
0.64965,0,0,0,1.59912e-11,1.05694e-11,-1.05694e-11,0,0,0
0.650651,-0.00471284,0.00183899,0,0,0,0,-0.000632205,-0.000329923,0
0.651652,0,0,0,1.02637e-11,-8.27786e-12,8.27786e-12,0,0,0
0.652653,0.00593683,-0.0141406,0,0,0,0,-0.000159189,0.000474471,0
0.653654,0,0,0,-1.47621e-11,-1.71142e-11,1.71142e-11,0,0,0
0.654655,-0.000131433,0.00572767,0,0,0,0,0.000858008,-0.000732719,0
0.655656,0,0,0,2.03617e-11,2.52603e-11,-2.52603e-11,0,0,0
0.656657,9.83351e-05,0.00712954,0,0,0,0,-0.000592844,0.000643679,0
0.657658,0,0,0,-3.24399e-11,-1.33923e-11,1.33923e-11,0,0,0
0.658659,0.00954897,-0.0123059,0,0,0,0,0.000368444,-0.000892538,0
0.65966,0,0,0,9.55106e-12,-9.68096e-12,9.68096e-12,0,0,0
0.660661,-0.0029504,0.000782655,0,0,0,0,0.00108948,-0.000795114,0
0.661662,0,0,0,3.10302e-11,1.48836e-11,-1.48836e-11,0,0,0
0.662663,0.00237237,-0.00384605,0,0,0,0,0.000115189,0.000993909,0
0.663664,0,0,0,-2.66898e-11,-5.37928e-12,5.37928e-12,0,0,0
0.664665,0.00598574,0.00168909,0,0,0,0,0.0004343,-0.000630519,0
0.665666,0,0,0,-1.00531e-11,7.8476e-12,-7.8476e-12,0,0,0
0.666667,0.000961486,0.00276474,0,0,0,0,9.64674e-05,-0.00125704,0
0.667668,0,0,0,2.91395e-12,5.34274e-12,-5.34274e-12,0,0,0
0.668669,-0.00227836,-0.00221349,0,0,0,0,-0.00020375,-0.00110321,0
0.66967,0,0,0,2.69824e-11,5.92397e-12,-5.92397e-12,0,0,0
0.670671,-0.000117708,-0.00247593,0,0,0,0,-0.000673725,0.000343275,0
0.671672,0,0,0,-1.53549e-11,-9.7546e-12,9.7546e-12,0,0,0
0.672673,0.00381192,-7.43873e-06,0,0,0,0,-0.000205808,-0.000613419,0
0.673674,0,0,0,-8.9729e-13,1.63857e-11,-1.63857e-11,0,0,0
0.674675,-0.00607254,0.0154759,0,0,0,0,-0.00116194,-0.000758909,0
0.675676,0,0,0,5.5707e-12,1.03029e-11,-1.03029e-11,0,0,0
0.676677,0.00380967,-0.00711668,0,0,0,0,-0.00174946,5.13328e-05,0
0.677678,0,0,0,-1.34716e-11,-2.96662e-11,2.96662e-11,0,0,0
0.678679,-0.0029331,-0.00175142,0,0,0,0,5.50774e-05,-0.000965987,0
0.67968,0,0,0,4.83791e-11,1.72903e-11,-1.72903e-11,0,0,0
0.680681,-0.00659279,0.00623555,0,0,0,0,-0.00107389,0.001711,0
0.681682,0,0,0,-2.37195e-11,-1.06164e-11,1.06164e-11,0,0,0
0.682683,0.00807077,-0.00445157,0,0,0,0,-0.000508964,0.000666375,0
0.683684,0,0,0,-1.56446e-11,-8.24428e-12,8.24428e-12,0,0,0
0.684685,-0.00451019,0.00866989,0,0,0,0,0.000195054,-0.000428513,0
0.685686,0,0,0,2.07868e-11,9.32996e-12,-9.32996e-12,0,0,0
0.686687,-0.00237831,-0.00744788,0,0,0,0,-0.000295869,0.00100289,0
0.687688,0,0,0,1.07702e-12,-2.24458e-11,2.24458e-11,0,0,0
0.688689,0.000215946,-0.00696609,0,0,0,0,0.000977282,0.00089057,0
0.68969,0,0,0,1.12792e-11,-3.42989e-12,3.42989e-12,0,0,0
0.690691,-0.00050886,-0.000133904,0,0,0,0,0.00112174,0.00132928,0
0.691692,0,0,0,-1.65232e-11,7.55966e-12,-7.55966e-12,0,0,0
0.692693,0.000134042,0.00366263,0,0,0,0,0.000660518,0.000395149,0
0.693694,0,0,0,-4.02981e-12,6.4509e-12,-6.4509e-12,0,0,0
0.694695,0.00191587,-0.00348785,0,0,0,0,0.000348251,0.000280242,0
0.695696,0,0,0,-1.05921e-11,-1.64298e-11,1.64298e-11,0,0,0
0.696697,-0.00199886,-0.00705522,0,0,0,0,0.00132393,-0.00046236,0
0.697698,0,0,0,3.22082e-11,1.3385e-11,-1.3385e-11,0,0,0
0.698699,-0.00562519,0.00329146,0,0,0,0,0.000342885,0.00115313,0
0.6997,0,0,0,-1.68223e-11,-4.0967e-12,4.0967e-12,0,0,0
0.700701,0.0096238,-0.00555279,0,0,0,0,0.000387069,0.000409969,0
0.701702,0,0,0,-2.62757e-11,2.94739e-12,-2.94739e-12,0,0,0
0.702703,-0.00468375,0.0143577,0,0,0,0,0.00030714,-0.00133005,0
0.703704,0,0,0,1.72854e-11,2.82167e-11,-2.82167e-11,0,0,0
0.704705,0.00122692,-0.00286176,0,0,0,0,-0.00137389,9.38754e-05,0
0.705706,0,0,0,-2.61429e-11,-3.33879e-11,3.33879e-11,0,0,0
0.706707,0.00136141,-0.00438552,0,0,0,0,0.000562114,-0.0014581,0
0.707708,0,0,0,3.60012e-11,1.41468e-11,-1.41468e-11,0,0,0
0.708709,-0.00723537,0.00917905,0,0,0,0,-0.000361323,0.000418722,0
0.70971,0,0,0,-1.99193e-11,6.00043e-13,-6.00043e-13,0,0,0
0.710711,0.00946905,-0.00158953,0,0,0,0,-0.000527234,-0.000312785,0
0.711712,0,0,0,-2.05681e-11,-4.16859e-12,4.16859e-12,0,0,0
0.712713,-0.00169006,0.0113989,0,0,0,0,-5.03821e-05,-0.00158898,0
0.713714,0,0,0,1.0471e-11,1.30532e-11,-1.30532e-11,0,0,0
0.714715,-0.00141233,-0.00330253,0,0,0,0,-0.000690787,-0.00068343,0
0.715716,0,0,0,2.53241e-12,-2.06463e-11,2.06463e-11,0,0,0
0.716717,-0.000499153,-0.00338906,0,0,0,0,0.000523349,-0.000611606,0
0.717718,0,0,0,1.79404e-11,-5.93421e-12,5.93421e-12,0,0,0
0.718719,-0.000106466,-0.00139266,0,0,0,0,0.000853032,0.000321982,0
0.71972,0,0,0,-6.56468e-12,8.85663e-12,-8.85663e-12,0,0,0
0.720721,0.00187597,0.00500589,0,0,0,0,0.000354114,-6.18165e-05,0
0.721722,0,0,0,-3.30094e-12,9.3844e-12,-9.3844e-12,0,0,0
0.722723,0.00580511,-0.00215226,0,0,0,0,-2.3939e-05,-9.35372e-05,0
0.723724,0,0,0,-1.0607e-11,-8.13885e-12,8.13885e-12,0,0,0
0.724725,-0.00377418,-0.00236785,0,0,0,0,0.000660367,-0.00085469,0
0.725726,0,0,0,4.05077e-11,1.3065e-11,-1.3065e-11,0,0,0
0.726727,-0.00273751,-0.00474284,0,0,0,0,-0.000183559,0.00136409,0
0.727728,0,0,0,-1.30601e-11,-2.32167e-11,2.32167e-11,0,0,0
0.728729,0.00600849,-0.00796154,0,0,0,0,0.00105342,0.000531817,0
0.72973,0,0,0,1.34871e-11,2.63376e-11,-2.63376e-11,0,0,0
0.730731,-0.00499952,0.0123434,0,0,0,0,-0.000452795,0.000980616,0
0.731732,0,0,0,-1.45734e-11,1.42007e-11,-1.42007e-11,0,0,0
0.732733,0.0107021,-0.00844475,0,0,0,0,-0.00128697,0.000558413,0
0.733734,0,0,0,-1.65192e-11,-1.40302e-11,1.40302e-11,0,0,0
0.734735,-0.00924868,0.00648186,0,0,0,0,-0.000271835,-0.000803122,0
0.735736,0,0,0,3.94501e-11,1.88161e-11,-1.88161e-11,0,0,0
0.736737,-0.00313822,-0.00736151,0,0,0,0,-0.0015711,0.00161589,0
0.737738,0,0,0,-2.69076e-11,-3.78509e-11,3.78509e-11,0,0,0
0.738739,0.00111309,-0.0010795,0,0,0,0,0.000441375,-8.81805e-05,0
0.73974,0,0,0,2.18027e-11,2.54247e-11,-2.54247e-11,0,0,0
0.740741,-0.00545066,0.00945695,0,0,0,0,-0.0010887,0.00108128,0
0.741742,0,0,0,-3.3692e-11,-2.64312e-12,2.64312e-12,0,0,0
0.742743,0.00694793,-0.0031628,0,0,0,0,-0.000974523,-0.000474158,0
0.743744,0,0,0,1.66395e-12,-7.3127e-12,7.3127e-12,0,0,0
0.744745,-0.00913653,0.00544908,0,0,0,0,-0.000373847,-0.000565677,0
0.745746,0,0,0,1.07461e-11,-6.5689e-12,6.5689e-12,0,0,0
0.746747,-0.00348103,-0.00855592,0,0,0,0,-0.000147313,0.000268669,0
0.747748,0,0,0,4.96181e-12,-2.56238e-11,2.56238e-11,0,0,0
0.748749,-0.00206728,0.000453065,0,0,0,0,0.00116864,0.000407077,0
0.74975,0,0,0,2.0755e-12,4.42363e-12,-4.42363e-12,0,0,0
0.750751,0.00212192,-0.000418155,0,0,0,0,0.000847028,0.000654692,0
0.751752,0,0,0,-1.12552e-11,1.34971e-11,-1.34971e-11,0,0,0
0.752753,0.00443398,0.0046893,0,0,0,0,0.00013272,0.000100383,0
0.753754,0,0,0,-8.38613e-12,4.0451e-13,-4.0451e-13,0,0,0
0.754755,0.00399201,-0.00483893,0,0,0,0,0.000314632,-0.000212755,0
0.755756,0,0,0,3.70352e-12,-4.92009e-13,4.92009e-13,0,0,0
0.756757,-0.00618681,0.0017204,0,0,0,0,0.000431395,-0.000174961,0
0.757758,0,0,0,1.60869e-11,-5.85483e-12,5.85483e-12,0,0,0
0.758759,0.00617365,-0.00880225,0,0,0,0,0.000621717,0.000900017,0
0.75976,0,0,0,-1.90754e-11,-9.53669e-12,9.53669e-12,0,0,0
0.760761,-0.000175395,0.00639668,0,0,0,0,0.00122575,-0.000437786,0
0.761762,0,0,0,1.45567e-11,4.20075e-11,-4.20075e-11,0,0,0
0.762763,0.00922409,0.00170564,0,0,0,0,-0.00116832,0.000620814,0
0.763764,0,0,0,-4.81649e-11,-1.43533e-11,1.43533e-11,0,0,0
0.764765,0.00528904,0.000824265,0,0,0,0,-3.27372e-05,-0.00215012,0
0.765766,0,0,0,3.01468e-11,3.07854e-11,-3.07854e-11,0,0,0
0.766767,-0.00867165,0.00510276,0,0,0,0,-0.00163504,-0.000592238,0
0.767768,0,0,0,-2.21616e-11,-3.70053e-11,3.70053e-11,0,0,0
0.768769,0.00476584,-0.0120882,0,0,0,0,0.000383611,-0.00168531,0
0.76977,0,0,0,2.38149e-11,-1.96809e-13,1.96809e-13,0,0,0
0.770771,-0.0126466,0.0104945,0,0,0,0,0.000405799,-0.00080752,0
0.771772,0,0,0,-2.31918e-12,8.13468e-12,-8.13468e-12,0,0,0
0.772773,0.012987,-0.0106606,0,0,0,0,-0.00026791,-0.000497146,0
0.773774,0,0,0,-1.314e-11,-4.7154e-12,4.7154e-12,0,0,0
0.774775,-0.00505789,0.0110553,0,0,0,0,0.000285079,-0.00168828,0
0.775776,0,0,0,2.5059e-11,3.15016e-11,-3.15016e-11,0,0,0
0.776777,0.00273272,-0.0088685,0,0,0,0,-0.00151716,2.11559e-05,0
0.777778,0,0,0,-1.44301e-11,-4.05904e-11,4.05904e-11,0,0,0
0.778779,-0.00586894,0.000316789,0,0,0,0,0.000847804,-0.00115569,0
0.77978,0,0,0,4.59215e-11,1.06002e-11,-1.06002e-11,0,0,0
0.780781,-0.00651475,-0.00409947,0,0,0,0,3.77014e-05,0.00141842,0
0.781782,0,0,0,-1.48218e-11,-2.50479e-11,2.50479e-11,0,0,0
0.782783,0.00580713,-0.00112167,0,0,0,0,0.00120943,0.000534726,0
0.783784,0,0,0,2.20693e-11,2.44955e-11,-2.44955e-11,0,0,0
0.784785,0.00139814,0.00539872,0,0,0,0,-0.000166545,0.00168235,0
0.785786,0,0,0,-2.09118e-11,1.31102e-11,-1.31102e-11,0,0,0
0.786787,0.00783271,0.00184737,0,0,0,0,-0.000914129,0.000584107,0
0.787788,0,0,0,6.17624e-12,2.22755e-12,-2.22755e-12,0,0,0
0.788789,-0.00324061,0.00538038,0,0,0,0,-0.000920024,0.000762431,0
0.78979,0,0,0,-1.23608e-11,-1.44048e-11,1.44048e-11,0,0,0
0.790791,-0.00609708,0.00150202,0,0,0,0,-0.000234239,5.05311e-05,0
0.791792,0,0,0,8.93091e-12,-2.22863e-11,2.22863e-11,0,0,0
0.792793,-0.0036676,0.00320383,0,0,0,0,0.000757693,0.000532159,0
0.793794,0,0,0,-1.81368e-11,-1.80612e-11,1.80612e-11,0,0,0
0.794795,-0.00124451,0.00207838,0,0,0,0,0.00159391,-0.000416471,0
0.795796,0,0,0,1.12902e-11,1.82397e-11,-1.82397e-11,0,0,0
0.796797,0.00521812,0.00428873,0,0,0,0,0.000386894,0.000327672,0
0.797798,0,0,0,-2.66171e-11,-8.12748e-12,8.12748e-12,0,0,0
0.798799,0.00498314,-0.00256545,0,0,0,0,0.000918802,-0.00106253,0
0.7998,0,0,0,2.15817e-11,2.33618e-11,-2.33618e-11,0,0,0
0.800801,-0.00467055,0.00472729,0,0,0,0,-0.00047486,5.50512e-05,0
0.801802,0,0,0,-1.98549e-11,-3.57999e-11,3.57999e-11,0,0,0
0.802803,0.00317031,-0.0108759,0,0,0,0,0.00134328,-0.000801004,0
0.803804,0,0,0,2.13216e-11,3.99253e-12,-3.99253e-12,0,0,0
0.804805,-0.0112304,0.00768666,0,0,0,0,0.000875506,0.000215427,0
0.805806,0,0,0,-9.90442e-12,-1.09732e-11,1.09732e-11,0,0,0
0.806807,0.0158912,-0.0150789,0,0,0,0,0.00108624,0.000319742,0
0.807808,0,0,0,-6.47404e-14,2.11122e-11,-2.11122e-11,0,0,0
0.808809,-0.00400859,0.0117312,0,0,0,0,-2.83431e-05,0.000100365,0
0.80981,0,0,0,2.95278e-12,3.84402e-11,-3.84402e-11,0,0,0
0.810811,0.0195508,-0.0143063,0,0,0,0,-0.00235205,0.00105174,0
0.811812,0,0,0,-2.95467e-11,-7.02482e-12,7.02482e-12,0,0,0
0.812813,-0.0109898,0.0130298,0,0,0,0,-0.00160925,-0.000894042,0
0.813814,0,0,0,1.69027e-11,2.58303e-11,-2.58303e-11,0,0,0
0.814815,0.00118563,-0.00998391,0,0,0,0,-0.00323059,0.000856044,0
0.815816,0,0,0,-5.14876e-11,-6.37106e-11,6.37106e-11,0,0,0
0.816817,-0.0163622,0.00858419,0,0,0,0,0.000553216,-0.00198989,0
0.817818,0,0,0,3.68462e-11,2.56948e-11,-2.56948e-11,0,0,0
0.818819,-0.00535541,-0.00769606,0,0,0,0,-0.000965029,0.000952299,0
0.81982,0,0,0,-4.63832e-11,-4.90069e-11,4.90069e-11,0,0,0
0.820821,-0.000422992,-0.00218017,0,0,0,0,0.00215469,-0.00127816,0
0.821822,0,0,0,5.93714e-11,6.33448e-11,-6.33448e-11,0,0,0
0.822823,-0.00118711,-0.00546388,0,0,0,0,-0.000904497,0.00252422,0
0.823824,0,0,0,-3.532e-11,-1.42518e-11,1.42518e-11,0,0,0
0.824825,0.00986593,-0.00666707,0,0,0,0,0.000573432,0.000777483,0
0.825826,0,0,0,4.88486e-11,5.53706e-11,-5.53706e-11,0,0,0
0.826827,-0.0085036,0.00585335,0,0,0,0,-0.00166305,0.00337149,0
0.827828,0,0,0,-4.67787e-11,-1.73329e-11,1.73329e-11,0,0,0
0.828829,0.0061306,-0.00078566,0,0,0,0,-1.57971e-05,0.000876369,0
0.82983,0,0,0,1.84191e-11,2.0471e-11,-2.0471e-11,0,0,0
0.830831,-0.0136659,0.0155227,0,0,0,0,-0.000206365,0.00147101,0
0.831832,0,0,0,-4.18325e-11,-8.33931e-12,8.33931e-12,0,0,0
0.832833,0.00748426,-0.001696,0,0,0,0,0.000956599,-0.000859954,0
0.833834,0,0,0,2.47334e-11,1.52762e-11,-1.52762e-11,0,0,0
0.834835,-0.00691572,0.00967385,0,0,0,0,0.00110997,-0.000336251,0
0.835836,0,0,0,-1.28685e-12,1.40307e-11,-1.40307e-11,0,0,0
0.836837,0.0101067,-0.0106459,0,0,0,0,0.000956649,-0.0010119,0
0.837838,0,0,0,4.84618e-11,1.06847e-11,-1.06847e-11,0,0,0
0.838839,-0.00282997,0.00244807,0,0,0,0,0.000968654,0.000186665,0
0.83984,0,0,0,1.65728e-11,6.73535e-12,-6.73535e-12,0,0,0
0.840841,0.00539246,-0.0100832,0,0,0,0,0.000654619,-6.55309e-05,0
0.841842,0,0,0,3.87863e-11,-6.60055e-12,6.60055e-12,0,0,0
0.842843,-0.00267332,0.00633475,0,0,0,0,0.000785709,0.000461227,0
0.843844,0,0,0,-4.31322e-12,-1.14828e-11,1.14828e-11,0,0,0
0.844845,0.00277069,-0.00351156,0,0,0,0,0.000798931,-0.000849246,0
0.845846,0,0,0,2.28184e-11,-6.57962e-12,6.57962e-12,0,0,0
0.846847,0.000220445,0.00854439,0,0,0,0,0.000253531,-0.000775753,0
0.847848,0,0,0,-1.41504e-11,-2.06527e-11,2.06527e-11,0,0,0
0.848849,0.00381741,-0.00617931,0,0,0,0,0.00036172,-0.0021778,0
0.84985,0,0,0,3.35654e-11,-2.65485e-14,2.65485e-14,0,0,0
0.850851,-0.000926478,0.00404737,0,0,0,0,-0.000955482,-0.00101228,0
0.851852,0,0,0,-1.19671e-11,-3.98971e-11,3.98971e-11,0,0,0
0.852853,0.00158869,-0.0116979,0,0,0,0,-8.3469e-05,-0.00172037,0
0.853854,0,0,0,3.6191e-11,-4.31825e-12,4.31825e-12,0,0,0
0.854855,-0.00754968,0.00641629,0,0,0,0,-0.00137919,0.000211703,0
0.855856,0,0,0,-3.44557e-11,-5.73898e-11,5.73898e-11,0,0,0
0.856857,0.00218594,-0.00924752,0,0,0,0,0.000447357,-0.000835932,0
0.857858,0,0,0,1.24761e-11,6.37597e-12,-6.37597e-12,0,0,0
0.858859,-0.00920586,0.0162687,0,0,0,0,-0.00104053,0.000561335,0
0.85986,0,0,0,-6.20023e-11,-4.27685e-11,4.27685e-11,0,0,0
0.860861,0.0118867,-0.0080076,0,0,0,0,0.000665688,-0.00114348,0
0.861862,0,0,0,3.43997e-12,3.83561e-11,-3.83561e-11,0,0,0
0.862863,-0.00677118,0.0195955,0,0,0,0,-0.00149353,4.23977e-06,0
0.863864,0,0,0,-5.25656e-11,-1.56545e-11,1.56545e-11,0,0,0
0.864865,0.0208074,-0.017122,0,0,0,0,-0.000275521,-0.00111033,0
0.865866,0,0,0,2.57659e-11,5.21594e-11,-5.21594e-11,0,0,0
0.866867,-0.0116026,0.0159633,0,0,0,0,-0.0021904,0.000563217,0
